1,0
0.2724775441732787,0.30747600105626616
0.3085210178706919,0.3759770455793
0.2880565191979734,0.32263025477377594
0.2391823228298011,0.27650515281256344
0.20564467963029395,0.24668163037305765
0.35304384489702656,0.36477335638418734
0.3378109549038808,0.3944208124767204
0.282165231795308,0.33553609587720645
0.3162413600498995,0.36890267305185687
0.35328007882383866,0.4000841742698187
0.212718045845908,0.2461378362347919
0.19917075298334166,0.22247308363226187
0.17365893749063738,0.24082519565394256
0.38091492667426813,0.4537483647197314
0.34565583436171804,0.417330743357358
0.3212011968473738,0.3422560343659114
0.35458720065269866,0.44081161482981146
0.3309260137293394,0.4015265205619699
0.34750957810203825,0.43154768057202714
0.3537787618998839,0.4427366134717583
0.5090296519103846,0.48018038233052907
0.37768529230799663,0.42489926128331734
0.3406367899426826,0.4261755489038822
0.34200256696161213,0.40305393420813623
0.2959005910747371,0.3285596324896728
0.24837579169248908,0.26210031859367905
0.26869155059900257,0.32921654690832136
0.2505841895604672,0.3177880818257019
0.2377547662477425,0.27170320050967295
0.2767103250270167,0.30897335107135454
0.28135909352833105,0.3004864139337124
0.1659168822011957,0.19682713953970096
0.2809411389762267,0.32759125254959043
0.2700986856560322,0.29743641068164334
0.2918260484984338,0.37210590852139824
0.3262185702033434,0.33762145162733276
0.27959637649934654,0.30837466511665906
0.21648244364174402,0.2533871293988113
0.3639018279291619,0.34591153834692656
0.2433179124270617,0.3142007726204419
0.39648251091992787,0.45658785028322435
0.3031498037395937,0.3514890996902971
0.3027322699467955,0.317774874363951
0.3015049834160884,0.35960148959021976
0.24410964519685666,0.2717077412653851
0.29428145413164974,0.3160818033963156
0.2668384205669931,0.3525570065158529
0.375962774409639,0.41913589606081364
0.339304629390355,0.36101982411207123
0.25617774522260506,0.28443270475105126
0.304845713053376,0.3022516180783061
0.2645641683957782,0.3037062996049092
0.26391692540782236,0.2883598254067651
0.27901580764769335,0.3229370418862865
0.36250916067917277,0.37117037920809626
0.31357166385335344,0.3327910695286107
0.18120839448757706,0.22920125085983342
0.2102176421623693,0.2685381036343191
0.25914045825130433,0.2669909533739444
0.21730921924893118,0.22292624125377136
0.2095926640235556,0.20345605216996404
0.27254825370058305,0.2718486779191229
0.3071672563003694,0.35008238576334233
0.25026162786448963,0.2928328099097749
0.4407085314726329,0.39645104588640123
0.3107625304180252,0.38584252632819643
0.466025886711269,0.49188229839176345
0.2877998140929413,0.3195576655179534
0.32213822711377177,0.35843360095278837
0.34390795648700095,0.37123937213147234
0.28291957680784097,0.3016640160340295
0.33811909362322806,0.4274101298569695
0.26624169080806337,0.27627896841405697
0.296765741982046,0.2852432754749308
0.2998713041262473,0.34291322644841254
0.21555001369393412,0.2502786584705354
0.3293251325330862,0.3236015505722133
0.4163341262062878,0.41119369555727503
0.345337631516852,0.4275326282874865
0.25092931404870683,0.3199364940920676
0.3406213791667375,0.3799335134800064
0.19667257969443264,0.20517266055134398
0.18023450521006046,0.2320593236424814
0.29689193248535206,0.321778234930621
0.19099210911664583,0.24707924894794164
0.3144168101053233,0.4075757865135267
0.289419074212658,0.3156435951900026
0.34391718266771026,0.36325091140179006
0.4213481346432838,0.4328338459703278
0.32841121238281945,0.3436493195993597
0.32392838837122406,0.3452490542770758
0.26447377806210665,0.2980347921262593
0.3227909452705988,0.34137690080532973
0.2288798542134326,0.2284786090175081
0.33615830123472334,0.3791823981620368
0.2541031494147061,0.25382515744876166
0.269406921768919,0.31876224139196624
0.24176436176592486,0.3090026032326058
0.26443734941549707,0.29207628443036115
0.2680449959980177,0.3111687133432202
0.2860079949269529,0.3412763229514322
0.3094759245292391,0.3733908294196434
0.24214951453924227,0.26208221989208746
0.5601634803488822,0.6116834481470925
0.2641032102880903,0.3002073734167001
0.3297640207280604,0.3272698732811168
0.1726539149126623,0.21857727840648655
0.33795649785439624,0.33564835322041997
0.384934019147293,0.3758118820511677
0.21404044256911267,0.236720073869528
0.36165778044820757,0.38276348674700117
0.32723503300025947,0.36556145118677286
0.2689183554941174,0.35107092644186155
0.29606483663545724,0.3497576822360082
0.29401711776533357,0.35252503876594116
0.33978098020531244,0.31855088708208934
0.2788704490541359,0.31645889472683986
0.3027799246384655,0.33484177335394266
0.3292338690978236,0.31479206930417386
0.2536326505136046,0.24113490910026134
0.29863432173163407,0.3400372676047159
0.276709743768268,0.2948137667502952
0.32607025374350884,0.34385596015933245
0.3256312881384551,0.30909926090364637
0.36409873355563627,0.34667273475686083
0.42001325863246797,0.4238829009540088
0.28578814244603173,0.28990773067788006
0.3081664732908719,0.2707413008162225
0.25531207376552983,0.2497840003753413
0.2555026317184896,0.2766030265504506
